EqName	FreeNormalStand	FreeSpecialStand	FreeFightStand	MeleeWNormalStand	MeleeWSpecialStand	MeleeWFightStand	RangeWNormalStand	RangeWSpecialStand	RangeWFightStand	DoubleWNormalStand	DoubleWSpecialStand	DoubleWFightStand	FreeWalk	MeleeWWalk	RangeWWalk	DoubleWWalk	FreeRun	MeleeWRun	RangeWRun	DoubleWRun	FreeWound	MeleeWWound	RangeWWound	DoubleWWound	FreeDie	MeleeWDie	RangeWDie	DoubleWDie	FreeAttack	DartThrow	MeleeWPuncture	MeleeWCut	RangeWPuncture	RangeWCut	DoubleWPull	DoubleWPound	FreeMagic	MeleeWMagic	RangeWMagic	DoubleWMagic	SitDown	JumpFly	RideNormalStand	RideSepcialStand	RideFightStand	RideWalk	RideRun	RidePuncture	RideCut	RideMagic	RideWound	RideDie
changgun06	ma_000_lw_es02.spr	ma_000_lw_es02.spr	ma_000_lw_es01.spr	ma_000_lw_ss02.spr	ma_000_lw_ss01.spr	ma_000_lw_ss01.spr	ma_000_lw_ls02.spr	ma_000_lw_ls01.spr	ma_000_lw_ls01.spr				ma_000_lw_ew.spr	ma_000_lw_sw.spr	ma_000_lw_lw.spr		ma_000_lw_er.spr	ma_000_lw_sr.spr	ma_000_lw_lr.spr		ma_000_lw_eb.spr	ma_000_lw_sb.spr			ma_000_lw_ed.spr	ma_000_lw_sd.spr			ma_000_lw_ea01.spr	ma_000_lw_ea02.spr	ma_000_lw_sa01.spr	ma_000_lw_sa02.spr					ma_000_lw_em.spr	ma_000_lw_sm.spr			ma_000_lw_zz.spr	ma_000_lw_jp.spr	ma_000_lw_rs01.spr	ma_000_lw_rs01.spr	ma_000_lw_rs01.spr	ma_000_lw_rw.spr	ma_000_lw_rr.spr	ma_000_lw_ra01.spr	ma_000_lw_ra02.spr	ma_000_lw_rm.spr	ma_000_lw_rb.spr	ma_000_lw_rd.spr
shuangchui01	ma_000_lw_es02.spr	ma_000_lw_es02.spr	ma_000_lw_es01.spr	ma_000_lw_ss02.spr	ma_000_lw_ss01.spr	ma_000_lw_ss01.spr	ma_000_lw_ls02.spr	ma_000_lw_ls01.spr	ma_000_lw_ls01.spr	ma_025_lw_ds02.spr	ma_025_lw_ds01.spr	ma_025_lw_ds01.spr	ma_000_lw_ew.spr	ma_000_lw_sw.spr	ma_000_lw_lw.spr	ma_025_lw_dw.spr	ma_000_lw_er.spr	ma_000_lw_sr.spr	ma_000_lw_lr.spr	ma_025_lw_dr.spr	ma_000_lw_eb.spr	ma_000_lw_sb.spr		ma_025_lw_db.spr	ma_000_lw_ed.spr	ma_000_lw_sd.spr		ma_025_lw_dd.spr	ma_000_lw_ea01.spr	ma_000_lw_ea02.spr	ma_000_lw_sa01.spr	ma_000_lw_sa02.spr			ma_025_lw_da01.spr	ma_025_lw_da02.spr	ma_000_lw_em.spr	ma_000_lw_sm.spr		ma_025_lw_dm.spr	ma_000_lw_zz.spr	ma_000_lw_jp.spr	ma_025_lw_rs01.spr	ma_025_lw_rs01.spr	ma_025_lw_rs01.spr	ma_025_lw_rw.spr	ma_025_lw_rr.spr	ma_025_lw_ra01.spr	ma_025_lw_ra02.spr	ma_025_lw_rm.spr	ma_025_lw_rb.spr	ma_025_lw_rd.spr
shuangchui02	ma_000_lw_es02.spr	ma_000_lw_es02.spr	ma_000_lw_es01.spr	ma_000_lw_ss02.spr	ma_000_lw_ss01.spr	ma_000_lw_ss01.spr	ma_000_lw_ls02.spr	ma_000_lw_ls01.spr	ma_000_lw_ls01.spr	ma_026_lw_ds02.spr	ma_026_lw_ds01.spr	ma_026_lw_ds01.spr	ma_000_lw_ew.spr	ma_000_lw_sw.spr	ma_000_lw_lw.spr	ma_026_lw_dw.spr	ma_000_lw_er.spr	ma_000_lw_sr.spr	ma_000_lw_lr.spr	ma_026_lw_dr.spr	ma_000_lw_eb.spr	ma_000_lw_sb.spr		ma_026_lw_db.spr	ma_000_lw_ed.spr	ma_000_lw_sd.spr		ma_026_lw_dd.spr	ma_000_lw_ea01.spr	ma_000_lw_ea02.spr	ma_000_lw_sa01.spr	ma_000_lw_sa02.spr			ma_026_lw_da01.spr	ma_026_lw_da02.spr	ma_000_lw_em.spr	ma_000_lw_sm.spr		ma_026_lw_dm.spr	ma_000_lw_zz.spr	ma_000_lw_jp.spr	ma_026_lw_rs01.spr	ma_026_lw_rs01.spr	ma_026_lw_rs01.spr	ma_026_lw_rw.spr	ma_026_lw_rr.spr	ma_026_lw_ra01.spr	ma_026_lw_ra02.spr	ma_026_lw_rm.spr	ma_026_lw_rb.spr	ma_026_lw_rd.spr
shuangchui03	ma_000_lw_es02.spr	ma_000_lw_es02.spr	ma_000_lw_es01.spr	ma_000_lw_ss02.spr	ma_000_lw_ss01.spr	ma_000_lw_ss01.spr	ma_000_lw_ls02.spr	ma_000_lw_ls01.spr	ma_000_lw_ls01.spr	ma_027_lw_ds02.spr	ma_027_lw_ds01.spr	ma_027_lw_ds01.spr	ma_000_lw_ew.spr	ma_000_lw_sw.spr	ma_000_lw_lw.spr	ma_027_lw_dw.spr	ma_000_lw_er.spr	ma_000_lw_sr.spr	ma_000_lw_lr.spr	ma_027_lw_dr.spr	ma_000_lw_eb.spr	ma_000_lw_sb.spr		ma_027_lw_db.spr	ma_000_lw_ed.spr	ma_000_lw_sd.spr		ma_027_lw_dd.spr	ma_000_lw_ea01.spr	ma_000_lw_ea02.spr	ma_000_lw_sa01.spr	ma_000_lw_sa02.spr			ma_027_lw_da01.spr	ma_027_lw_da02.spr	ma_000_lw_em.spr	ma_000_lw_sm.spr		ma_027_lw_dm.spr	ma_000_lw_zz.spr	ma_000_lw_jp.spr	ma_027_lw_rs01.spr	ma_027_lw_rs01.spr	ma_027_lw_rs01.spr	ma_027_lw_rw.spr	ma_027_lw_rr.spr	ma_027_lw_ra01.spr	ma_027_lw_ra02.spr	ma_027_lw_rm.spr	ma_027_lw_rb.spr	ma_027_lw_rd.spr
shuangchui04	ma_000_lw_es02.spr	ma_000_lw_es02.spr	ma_000_lw_es01.spr	ma_000_lw_ss02.spr	ma_000_lw_ss01.spr	ma_000_lw_ss01.spr	ma_000_lw_ls02.spr	ma_000_lw_ls01.spr	ma_000_lw_ls01.spr	ma_028_lw_ds02.spr	ma_028_lw_ds01.spr	ma_028_lw_ds01.spr	ma_000_lw_ew.spr	ma_000_lw_sw.spr	ma_000_lw_lw.spr	ma_028_lw_dw.spr	ma_000_lw_er.spr	ma_000_lw_sr.spr	ma_000_lw_lr.spr	ma_028_lw_dr.spr	ma_000_lw_eb.spr	ma_000_lw_sb.spr		ma_028_lw_db.spr	ma_000_lw_ed.spr	ma_000_lw_sd.spr		ma_028_lw_dd.spr	ma_000_lw_ea01.spr	ma_000_lw_ea02.spr	ma_000_lw_sa01.spr	ma_000_lw_sa02.spr			ma_028_lw_da01.spr	ma_028_lw_da02.spr	ma_000_lw_em.spr	ma_000_lw_sm.spr		ma_028_lw_dm.spr	ma_000_lw_zz.spr	ma_000_lw_jp.spr	ma_028_lw_rs01.spr	ma_028_lw_rs01.spr	ma_028_lw_rs01.spr	ma_028_lw_rw.spr	ma_028_lw_rr.spr	ma_028_lw_ra01.spr	ma_028_lw_ra02.spr	ma_028_lw_rm.spr	ma_028_lw_rb.spr	ma_028_lw_rd.spr
shuangchui05	ma_000_lw_es02.spr	ma_000_lw_es02.spr	ma_000_lw_es01.spr	ma_000_lw_ss02.spr	ma_000_lw_ss01.spr	ma_000_lw_ss01.spr	ma_000_lw_ls02.spr	ma_000_lw_ls01.spr	ma_000_lw_ls01.spr	ma_029_lw_ds02.spr	ma_029_lw_ds01.spr	ma_029_lw_ds01.spr	ma_000_lw_ew.spr	ma_000_lw_sw.spr	ma_000_lw_lw.spr	ma_029_lw_dw.spr	ma_000_lw_er.spr	ma_000_lw_sr.spr	ma_000_lw_lr.spr	ma_029_lw_dr.spr	ma_000_lw_eb.spr	ma_000_lw_sb.spr		ma_029_lw_db.spr	ma_000_lw_ed.spr	ma_000_lw_sd.spr		ma_029_lw_dd.spr	ma_000_lw_ea01.spr	ma_000_lw_ea02.spr	ma_000_lw_sa01.spr	ma_000_lw_sa02.spr			ma_029_lw_da01.spr	ma_029_lw_da02.spr	ma_000_lw_em.spr	ma_000_lw_sm.spr		ma_029_lw_dm.spr	ma_000_lw_zz.spr	ma_000_lw_jp.spr	ma_029_lw_rs01.spr	ma_029_lw_rs01.spr	ma_029_lw_rs01.spr	ma_029_lw_rw.spr	ma_029_lw_rr.spr	ma_029_lw_ra01.spr	ma_029_lw_ra02.spr	ma_029_lw_rm.spr	ma_029_lw_rb.spr	ma_029_lw_rd.spr
shuangchui06	ma_000_lw_es02.spr	ma_000_lw_es02.spr	ma_000_lw_es01.spr	ma_000_lw_ss02.spr	ma_000_lw_ss01.spr	ma_000_lw_ss01.spr	ma_000_lw_ls02.spr	ma_000_lw_ls01.spr	ma_000_lw_ls01.spr	ma_030_lw_ds02.spr	ma_030_lw_ds01.spr	ma_030_lw_ds01.spr	ma_000_lw_ew.spr	ma_000_lw_sw.spr	ma_000_lw_lw.spr	ma_030_lw_dw.spr	ma_000_lw_er.spr	ma_000_lw_sr.spr	ma_000_lw_lr.spr	ma_030_lw_dr.spr	ma_000_lw_eb.spr	ma_000_lw_sb.spr		ma_030_lw_db.spr	ma_000_lw_ed.spr	ma_000_lw_sd.spr		ma_030_lw_dd.spr	ma_000_lw_ea01.spr	ma_000_lw_ea02.spr	ma_000_lw_sa01.spr	ma_000_lw_sa02.spr			ma_030_lw_da01.spr	ma_030_lw_da02.spr	ma_000_lw_em.spr	ma_000_lw_sm.spr		ma_030_lw_dm.spr	ma_000_lw_zz.spr	ma_000_lw_jp.spr	ma_030_lw_rs01.spr	ma_030_lw_rs01.spr	ma_030_lw_rs01.spr	ma_030_lw_rw.spr	ma_030_lw_rr.spr	ma_030_lw_ra01.spr	ma_030_lw_ra02.spr	ma_030_lw_rm.spr	ma_030_lw_rb.spr	ma_030_lw_rd.spr
chanshou	ma_000_lw_es02.spr	ma_000_lw_es02.spr	ma_000_lw_es01.spr	ma_000_lw_ss02.spr	ma_000_lw_ss01.spr	ma_000_lw_ss01.spr	ma_000_lw_ls02.spr	ma_000_lw_ls01.spr	ma_000_lw_ls01.spr				ma_000_lw_ew.spr	ma_000_lw_sw.spr	ma_000_lw_lw.spr		ma_000_lw_er.spr	ma_000_lw_sr.spr	ma_000_lw_lr.spr		ma_000_lw_eb.spr	ma_000_lw_sb.spr			ma_000_lw_ed.spr	ma_000_lw_sd.spr			ma_000_lw_ea01.spr	ma_000_lw_ea02.spr	ma_000_lw_sa01.spr	ma_000_lw_sa02.spr					ma_000_lw_em.spr	ma_000_lw_sm.spr			ma_000_lw_zz.spr	ma_000_lw_jp.spr	ma_000_lw_rs01.spr	ma_000_lw_rs01.spr	ma_000_lw_rs01.spr	ma_000_lw_rw.spr	ma_000_lw_rr.spr	ma_000_lw_ra01.spr	ma_000_lw_ra02.spr	ma_000_lw_rm.spr	ma_000_lw_rb.spr	ma_000_lw_rd.spr
anqi	ma_000_lw_es02.spr	ma_000_lw_es02.spr	ma_000_lw_es01.spr	ma_000_lw_ss02.spr	ma_000_lw_ss01.spr	ma_000_lw_ss01.spr	ma_000_lw_ls02.spr	ma_000_lw_ls01.spr	ma_000_lw_ls01.spr				ma_000_lw_ew.spr	ma_000_lw_sw.spr	ma_000_lw_lw.spr		ma_000_lw_er.spr	ma_000_lw_sr.spr	ma_000_lw_lr.spr		ma_000_lw_eb.spr	ma_000_lw_sb.spr			ma_000_lw_ed.spr	ma_000_lw_sd.spr			ma_000_lw_ea01.spr	ma_000_lw_ea02.spr	ma_000_lw_sa01.spr	ma_000_lw_sa02.spr					ma_000_lw_em.spr	ma_000_lw_sm.spr			ma_000_lw_zz.spr	ma_000_lw_jp.spr	ma_000_lw_rs01.spr	ma_000_lw_rs01.spr	ma_000_lw_rs01.spr	ma_000_lw_rw.spr	ma_000_lw_rr.spr	ma_000_lw_ra01.spr	ma_000_lw_ra02.spr	ma_000_lw_rm.spr	ma_000_lw_rb.spr	ma_000_lw_rd.spr
null	ma_000_lw_es02.spr	ma_000_lw_es02.spr	ma_000_lw_es01.spr	ma_000_lw_ss02.spr	ma_000_lw_ss01.spr	ma_000_lw_ss01.spr	ma_000_lw_ls02.spr	ma_000_lw_ls01.spr	ma_000_lw_ls01.spr				ma_000_lw_ew.spr	ma_000_lw_sw.spr	ma_000_lw_lw.spr		ma_000_lw_er.spr	ma_000_lw_sr.spr	ma_000_lw_lr.spr		ma_000_lw_eb.spr	ma_000_lw_sb.spr			ma_000_lw_ed.spr	ma_000_lw_sd.spr			ma_000_lw_ea01.spr	ma_000_lw_ea02.spr	ma_000_lw_sa01.spr	ma_000_lw_sa02.spr					ma_000_lw_em.spr	ma_000_lw_sm.spr			ma_000_lw_zz.spr	ma_000_lw_jp.spr	ma_000_lw_rs01.spr	ma_000_lw_rs01.spr	ma_000_lw_rs01.spr	ma_000_lw_rw.spr	ma_000_lw_rr.spr	ma_000_lw_ra01.spr	ma_000_lw_ra02.spr	ma_000_lw_rm.spr	ma_000_lw_rb.spr	ma_000_lw_rd.spr
meigui01	ma_000_lw_es02.spr	ma_000_lw_es02.spr	ma_000_lw_es01.spr	ma_000_lw_ss02.spr	ma_000_lw_ss01.spr	ma_000_lw_ss01.spr	ma_000_lw_ls02.spr	ma_000_lw_ls01.spr	ma_000_lw_ls01.spr				ma_000_lw_ew.spr	ma_000_lw_sw.spr	ma_000_lw_lw.spr		ma_000_lw_er.spr	ma_000_lw_sr.spr	ma_000_lw_lr.spr		ma_000_lw_eb.spr	ma_000_lw_sb.spr			ma_000_lw_ed.spr	ma_000_lw_sd.spr			ma_000_lw_ea01.spr	ma_000_lw_ea02.spr	ma_000_lw_sa01.spr	ma_000_lw_sa02.spr					ma_000_lw_em.spr	ma_000_lw_sm.spr			ma_000_lw_zz.spr	ma_000_lw_jp.spr	ma_000_lw_rs01.spr	ma_000_lw_rs01.spr	ma_000_lw_rs01.spr	ma_000_lw_rw.spr	ma_000_lw_rr.spr	ma_000_lw_ra01.spr	ma_000_lw_ra02.spr	ma_000_lw_rm.spr	ma_000_lw_rb.spr	ma_000_lw_rd.spr
meigui02	ma_000_lw_es02.spr	ma_000_lw_es02.spr	ma_000_lw_es01.spr	ma_000_lw_ss02.spr	ma_000_lw_ss01.spr	ma_000_lw_ss01.spr	ma_000_lw_ls02.spr	ma_000_lw_ls01.spr	ma_000_lw_ls01.spr				ma_000_lw_ew.spr	ma_000_lw_sw.spr	ma_000_lw_lw.spr		ma_000_lw_er.spr	ma_000_lw_sr.spr	ma_000_lw_lr.spr		ma_000_lw_eb.spr	ma_000_lw_sb.spr			ma_000_lw_ed.spr	ma_000_lw_sd.spr			ma_000_lw_ea01.spr	ma_000_lw_ea02.spr	ma_000_lw_sa01.spr	ma_000_lw_sa02.spr					ma_000_lw_em.spr	ma_000_lw_sm.spr			ma_000_lw_zz.spr	ma_000_lw_jp.spr	ma_000_lw_rs01.spr	ma_000_lw_rs01.spr	ma_000_lw_rs01.spr	ma_000_lw_rw.spr	ma_000_lw_rr.spr	ma_000_lw_ra01.spr	ma_000_lw_ra02.spr	ma_000_lw_rm.spr	ma_000_lw_rb.spr	ma_000_lw_rd.spr
