Name	Kind	kind3	kind2	kind7	kind4	kind5	kind6	SuiteID	bVN	b2	Category	Genre	DetailType	ParticularType	Level
双凤朝天冠	橙装PVE_战忍双凤朝天冠		铁	火系	女	5	pve				1	2	9	740	10
修罗发结	橙装PVE_魔忍、丐帮修罗发结		皮	火系	男	5	pve				1	2	9	750	10
玄犀面罩	橙装PVE_魔忍、丐帮玄犀面罩		皮	火系	女	5	pve				1	2	9	760	10
掩日盔	橙装PVE_剑武掩日盔		铁	土系	男	5	pve				1	2	9	770	10
双凤朝天冠	橙装PVE_剑武双凤朝天冠		铁	土系	女	5	pve				1	2	9	780	10
通天发冠	橙装PVE_气武、昆仑通天发冠		布	土系	男	5	pve				1	2	9	790	10
长生发结	橙装PVE_气武、昆仑长生发结		布	土系	女	5	pve				1	2	9	800	10
掩日盔	橙装PVP_棍少、天王掩日盔		铁	金系	男	5	pvp				1	2	9	810	10
双凤朝天冠	橙装PVP_棍少、天王双凤朝天冠		铁	金系	女	5	pvp				1	2	9	820	10
修罗发结	橙装PVP_刀少修罗发结		皮	金系	男	5	pvp				1	2	9	830	10
玄犀面罩	橙装PVP_刀少玄犀面罩		皮	金系	女	5	pvp				1	2	9	840	10
修罗发结	橙装PVP_刀毒、唐门、明教修罗发结		皮	木系	男	5	pvp				1	2	9	850	10
玄犀面罩	橙装PVP_刀毒、唐门、明教玄犀面罩		皮	木系	女	5	pvp				1	2	9	860	10
通天发冠	橙装PVP_掌毒通天发冠		布	木系	男	5	pvp				1	2	9	870	10
长生发结	橙装PVP_掌毒长生发结		布	木系	女	5	pvp				1	2	9	880	10
掩日盔	橙装PVP_指段掩日盔		铁	水系	男	5	pvp				1	2	9	890	10
双凤朝天冠	橙装PVP_指段双凤朝天冠		铁	水系	女	5	pvp				1	2	9	900	10
通天发冠	橙装PVP_气段、翠烟、峨嵋通天发冠		布	水系	男	5	pvp				1	2	9	910	10
长生发结	橙装PVP_气段、翠烟、峨嵋长生发结		布	水系	女	5	pvp				1	2	9	920	10
掩日盔	橙装PVP_战忍掩日盔		铁	火系	男	5	pvp				1	2	9	930	10
双凤朝天冠	橙装PVP_战忍双凤朝天冠		铁	火系	女	5	pvp				1	2	9	940	10
修罗发结	橙装PVP_魔忍、丐帮修罗发结		皮	火系	男	5	pvp				1	2	9	950	10
玄犀面罩	橙装PVP_魔忍、丐帮玄犀面罩		皮	火系	女	5	pvp				1	2	9	960	10
掩日盔	橙装PVP_剑武掩日盔		铁	土系	男	5	pvp				1	2	9	970	10
双凤朝天冠	橙装PVP_剑武双凤朝天冠		铁	土系	女	5	pvp				1	2	9	980	10
通天发冠	橙装PVP_气武、昆仑通天发冠		布	土系	男	5	pvp				1	2	9	990	10
长生发结	橙装PVP_气武、昆仑长生发结		布	土系	女	5	pvp				1	2	9	1000	10
朝露之链	蓝装_金系所有路线朝露之链			金系		3	pve				1	2	5	10	10
朝露之链	蓝装_木系所有路线朝露之链			木系		3	pve				1	2	5	20	10
朝露之链	蓝装_水系所有路线朝露之链			水系		3	pve				1	2	5	30	10
朝露之链	蓝装_火系所有路线朝露之链			火系		3	pve				1	2	5	40	10
朝露之链	蓝装_土系所有路线朝露之链			土系		3	pve				1	2	5	50	10
朝露之链	紫装PVE_金系所有路线朝露之链			金系		4	pve				1	2	5	60	10
朝露之链	紫装PVE_木系所有路线朝露之链			木系		4	pve				1	2	5	70	10
朝露之链	紫装PVE_水系所有路线朝露之链			水系		4	pve				1	2	5	80	10
朝露之链	紫装PVE_火系所有路线朝露之链			火系		4	pve				1	2	5	90	10
朝露之链	紫装PVE_土系所有路线朝露之链			土系		4	pve				1	2	5	100	10
朝露之链	紫装PVP_金系所有路线朝露之链			金系		4	pvp				1	2	5	110	10
朝露之链	紫装PVP_木系所有路线朝露之链			木系		4	pvp				1	2	5	120	10
朝露之链	紫装PVP_水系所有路线朝露之链			水系		4	pvp				1	2	5	130	10
朝露之链	紫装PVP_火系所有路线朝露之链			火系		4	pvp				1	2	5	140	10
朝露之链	紫装PVP_土系所有路线朝露之链			土系		4	pvp				1	2	5	150	10
朝露之链	橙装PVE_金系所有路线朝露之链			金系		5	pve				1	2	5	160	10
朝露之链	橙装PVE_木系所有路线朝露之链			木系		5	pve				1	2	5	170	10
朝露之链	橙装PVE_水系所有路线朝露之链			水系		5	pve				1	2	5	180	10
朝露之链	橙装PVE_火系所有路线朝露之链			火系		5	pve				1	2	5	190	10
朝露之链	橙装PVE_土系所有路线朝露之链			土系		5	pve				1	2	5	200	10
朝露之链	橙装PVP_金系所有路线朝露之链			金系		5	pvp				1	2	5	210	10
朝露之链	橙装PVP_木系所有路线朝露之链			木系		5	pvp				1	2	5	220	10
朝露之链	橙装PVP_水系所有路线朝露之链			水系		5	pvp				1	2	5	230	10
朝露之链	橙装PVP_火系所有路线朝露之链			火系		5	pvp				1	2	5	240	10
朝露之链	橙装PVP_土系所有路线朝露之链			土系		5	pvp				1	2	5	250	10
朝露之链	蓝装_金系所有路线10级声望项链			金系		3	pvp				1	2	5	256	10
朝露之链	蓝装_木系所有路线10级声望项链			木系		3	pvp				1	2	5	262	10
朝露之链	蓝装_水系所有路线10级声望项链			水系		3	pvp				1	2	5	268	10
朝露之链	蓝装_火系所有路线10级声望项链			火系		3	pvp				1	2	5	274	10
朝露之链	蓝装_土系所有路线10级声望项链			土系		3	pvp				1	2	5	280	10
朝露之链	紫装PVP_金系所有路线10级声望项链			金系		4	pvp				1	2	5	286	10
朝露之链	紫装PVP_木系所有路线10级声望项链			木系		4	pvp				1	2	5	292	10
朝露之链	紫装PVP_水系所有路线10级声望项链			水系		4	pvp				1	2	5	298	10
朝露之链	紫装PVP_火系所有路线10级声望项链			火系		4	pvp				1	2	5	304	10
朝露之链	紫装PVP_土系所有路线10级声望项链			土系		4	pvp				1	2	5	310	10
朝露之链	橙装PVP_金系所有路线10级声望项链			金系		5	pvp				1	2	5	316	10
朝露之链	橙装PVP_木系所有路线10级声望项链			木系		5	pvp				1	2	5	322	10
朝露之链	橙装PVP_水系所有路线10级声望项链			水系		5	pvp				1	2	5	328	10
朝露之链	橙装PVP_火系所有路线10级声望项链			火系		5	pvp				1	2	5	334	10
朝露之链	橙装PVP_土系所有路线10级声望项链			土系		5	pvp				1	2	5	340	10
九龙萤光链	金系白银项链			金系		6	pvp				1	2	5	341	10
九龙萤光链	木系白银项链			木系		6	pvp				1	2	5	342	10
九龙萤光链	水系白银项链			水系		6	pvp				1	2	5	343	10
九龙萤光链	火系白银项链			火系		6	pvp				1	2	5	344	10
九龙萤光链	土系白银项链			土系		6	pvp				1	2	5	345	10
千叠流云链	金系黄金项链			金系		7	pvp				1	2	5	346	10
千叠流云链	木系黄金项链			木系		7	pvp				1	2	5	347	10
千叠流云链	水系黄金项链			水系		7	pvp				1	2	5	348	10
千叠流云链	火系黄金项链			火系		7	pvp				1	2	5	349	10
千叠流云链	土系黄金项链			土系		7	pvp				1	2	5	350	10
北冥佩	蓝装_金系所有路线北冥佩			金系	男	3	pve				1	2	11	10	10
龙涎香囊	蓝装_金系所有路线龙涎香囊			金系	女	3	pve				1	2	11	20	10
北冥佩	蓝装_木系所有路线北冥佩			木系	男	3	pve				1	2	11	30	10
龙涎香囊	蓝装_木系所有路线龙涎香囊			木系	女	3	pve				1	2	11	40	10
北冥佩	蓝装_水系所有路线北冥佩			水系	男	3	pve				1	2	11	50	10
龙涎香囊	蓝装_水系所有路线龙涎香囊			水系	女	3	pve				1	2	11	60	10
北冥佩	蓝装_火系所有路线北冥佩			火系	男	3	pve				1	2	11	70	10
龙涎香囊	蓝装_火系所有路线龙涎香囊			火系	女	3	pve				1	2	11	80	10
北冥佩	蓝装_土系所有路线北冥佩			土系	男	3	pve				1	2	11	90	10
龙涎香囊	蓝装_土系所有路线龙涎香囊			土系	女	3	pve				1	2	11	100	10
北冥佩	紫装PVE_金系所有路线北冥佩			金系	男	4	pve				1	2	11	110	10
龙涎香囊	紫装PVE_金系所有路线龙涎香囊			金系	女	4	pve				1	2	11	120	10
北冥佩	紫装PVE_木系所有路线北冥佩			木系	男	4	pve				1	2	11	130	10
龙涎香囊	紫装PVE_木系所有路线龙涎香囊			木系	女	4	pve				1	2	11	140	10
北冥佩	紫装PVE_水系所有路线北冥佩			水系	男	4	pve				1	2	11	150	10
龙涎香囊	紫装PVE_水系所有路线龙涎香囊			水系	女	4	pve				1	2	11	160	10
北冥佩	紫装PVE_火系所有路线北冥佩			火系	男	4	pve				1	2	11	170	10
龙涎香囊	紫装PVE_火系所有路线龙涎香囊			火系	女	4	pve				1	2	11	180	10
北冥佩	紫装PVE_土系所有路线北冥佩			土系	男	4	pve				1	2	11	190	10
龙涎香囊	紫装PVE_土系所有路线龙涎香囊			土系	女	4	pve				1	2	11	200	10
北冥佩	紫装PVP_金系所有路线北冥佩			金系	男	4	pvp				1	2	11	210	10
龙涎香囊	紫装PVP_金系所有路线龙涎香囊			金系	女	4	pvp				1	2	11	220	10
北冥佩	紫装PVP_木系所有路线北冥佩			木系	男	4	pvp				1	2	11	230	10
龙涎香囊	紫装PVP_木系所有路线龙涎香囊			木系	女	4	pvp				1	2	11	240	10
北冥佩	紫装PVP_水系所有路线北冥佩			水系	男	4	pvp				1	2	11	250	10
龙涎香囊	紫装PVP_水系所有路线龙涎香囊			水系	女	4	pvp				1	2	11	260	10
北冥佩	紫装PVP_火系所有路线北冥佩			火系	男	4	pvp				1	2	11	270	10
龙涎香囊	紫装PVP_火系所有路线龙涎香囊			火系	女	4	pvp				1	2	11	280	10
北冥佩	紫装PVP_土系所有路线北冥佩			土系	男	4	pvp				1	2	11	290	10
龙涎香囊	紫装PVP_土系所有路线龙涎香囊			土系	女	4	pvp				1	2	11	300	10
北冥佩	橙装PVE_金系所有路线北冥佩			金系	男	5	pve				1	2	11	310	10
龙涎香囊	橙装PVE_金系所有路线龙涎香囊			金系	女	5	pve				1	2	11	320	10
北冥佩	橙装PVE_木系所有路线北冥佩			木系	男	5	pve				1	2	11	330	10
龙涎香囊	橙装PVE_木系所有路线龙涎香囊			木系	女	5	pve				1	2	11	340	10
北冥佩	橙装PVE_水系所有路线北冥佩			水系	男	5	pve				1	2	11	350	10
龙涎香囊	橙装PVE_水系所有路线龙涎香囊			水系	女	5	pve				1	2	11	360	10
北冥佩	橙装PVE_火系所有路线北冥佩			火系	男	5	pve				1	2	11	370	10
龙涎香囊	橙装PVE_火系所有路线龙涎香囊			火系	女	5	pve				1	2	11	380	10
北冥佩	橙装PVE_土系所有路线北冥佩			土系	男	5	pve				1	2	11	390	10
龙涎香囊	橙装PVE_土系所有路线龙涎香囊			土系	女	5	pve				1	2	11	400	10
北冥佩	橙装PVP_金系所有路线北冥佩			金系	男	5	pvp				1	2	11	410	10
龙涎香囊	橙装PVP_金系所有路线龙涎香囊			金系	女	5	pvp				1	2	11	420	10
北冥佩	橙装PVP_木系所有路线北冥佩			木系	男	5	pvp				1	2	11	430	10
龙涎香囊	橙装PVP_木系所有路线龙涎香囊			木系	女	5	pvp				1	2	11	440	10
北冥佩	橙装PVP_水系所有路线北冥佩			水系	男	5	pvp				1	2	11	450	10
龙涎香囊	橙装PVP_水系所有路线龙涎香囊			水系	女	5	pvp				1	2	11	460	10
北冥佩	橙装PVP_火系所有路线北冥佩			火系	男	5	pvp				1	2	11	470	10
龙涎香囊	橙装PVP_火系所有路线龙涎香囊			火系	女	5	pvp				1	2	11	480	10
北冥佩	橙装PVP_土系所有路线北冥佩			土系	男	5	pvp				1	2	11	490	10
龙涎香囊	橙装PVP_土系所有路线龙涎香囊			土系	女	5	pvp				1	2	11	500	10
北冥佩	蓝装_金系所有路线10级声望腰坠			金系	男	3	pvp				1	2	11	507	10
龙涎香囊	蓝装_金系所有路线10级声望腰坠			金系	女	3	pvp				1	2	11	514	10
北冥佩	蓝装_木系所有路线10级声望腰坠			木系	男	3	pvp				1	2	11	521	10
龙涎香囊	蓝装_木系所有路线10级声望腰坠			木系	女	3	pvp				1	2	11	528	10
北冥佩	蓝装_水系所有路线10级声望腰坠			水系	男	3	pvp				1	2	11	535	10
龙涎香囊	蓝装_水系所有路线10级声望腰坠			水系	女	3	pvp				1	2	11	542	10
北冥佩	蓝装_火系所有路线10级声望腰坠			火系	男	3	pvp				1	2	11	549	10
龙涎香囊	蓝装_火系所有路线10级声望腰坠			火系	女	3	pvp				1	2	11	556	10
北冥佩	蓝装_土系所有路线10级声望腰坠			土系	男	3	pvp				1	2	11	563	10
龙涎香囊	蓝装_土系所有路线10级声望腰坠			土系	女	3	pvp				1	2	11	570	10
北冥佩	紫装PVP_金系所有路线10级声望腰坠			金系	男	4	pvp				1	2	11	577	10
龙涎香囊	紫装PVP_金系所有路线10级声望腰坠			金系	女	4	pvp				1	2	11	584	10
北冥佩	紫装PVP_木系所有路线10级声望腰坠			木系	男	4	pvp				1	2	11	591	10
龙涎香囊	紫装PVP_木系所有路线10级声望腰坠			木系	女	4	pvp				1	2	11	598	10
北冥佩	紫装PVP_水系所有路线10级声望腰坠			水系	男	4	pvp				1	2	11	605	10
龙涎香囊	紫装PVP_水系所有路线10级声望腰坠			水系	女	4	pvp				1	2	11	612	10
北冥佩	紫装PVP_火系所有路线10级声望腰坠			火系	男	4	pvp				1	2	11	619	10
龙涎香囊	紫装PVP_火系所有路线10级声望腰坠			火系	女	4	pvp				1	2	11	626	10
北冥佩	紫装PVP_土系所有路线10级声望腰坠			土系	男	4	pvp				1	2	11	633	10
龙涎香囊	紫装PVP_土系所有路线10级声望腰坠			土系	女	4	pvp				1	2	11	640	10
北冥佩	橙装PVP_金系所有路线10级声望腰坠			金系	男	5	pvp				1	2	11	647	10
龙涎香囊	橙装PVP_金系所有路线10级声望腰坠			金系	女	5	pvp				1	2	11	654	10
北冥佩	橙装PVP_木系所有路线10级声望腰坠			木系	男	5	pvp				1	2	11	661	10
龙涎香囊	橙装PVP_木系所有路线10级声望腰坠			木系	女	5	pvp				1	2	11	668	10
北冥佩	橙装PVP_水系所有路线10级声望腰坠			水系	男	5	pvp				1	2	11	675	10
龙涎香囊	橙装PVP_水系所有路线10级声望腰坠			水系	女	5	pvp				1	2	11	682	10
北冥佩	橙装PVP_火系所有路线10级声望腰坠			火系	男	5	pvp				1	2	11	689	10
龙涎香囊	橙装PVP_火系所有路线10级声望腰坠			火系	女	5	pvp				1	2	11	696	10
北冥佩	橙装PVP_土系所有路线10级声望腰坠			土系	男	5	pvp				1	2	11	703	10
龙涎香囊	橙装PVP_土系所有路线10级声望腰坠			土系	女	5	pvp				1	2	11	710	10
战神之寒玉佩	白银_金系腰坠			金系	男	6	pvp				1	2	11	711	10
战神之明月香囊	白银_金系腰坠			金系	女	6	pvp				1	2	11	712	10
战神之寒玉佩	白银_木系腰坠			木系	男	6	pvp				1	2	11	713	10
战神之明月香囊	白银_木系腰坠			木系	女	6	pvp				1	2	11	714	10
战神之寒玉佩	白银_水系腰坠			水系	男	6	pvp				1	2	11	715	10
战神之明月香囊	白银_水系腰坠			水系	女	6	pvp				1	2	11	716	10
战神之寒玉佩	白银_火系腰坠			火系	男	6	pvp				1	2	11	717	10
战神之明月香囊	白银_火系腰坠			火系	女	6	pvp				1	2	11	718	10
战神之寒玉佩	白银_土系腰坠			土系	男	6	pvp				1	2	11	719	10
战神之明月香囊	白银_土系腰坠			土系	女	6	pvp				1	2	11	720	10
战神之腾云佩	黄金_金系腰坠			金系	男	7	pvp				1	2	11	721	10
战神之冰晶香囊	黄金_金系腰坠			金系	女	7	pvp				1	2	11	722	10
战神之腾云佩	黄金_木系腰坠			木系	男	7	pvp				1	2	11	723	10
战神之冰晶香囊	黄金_木系腰坠			木系	女	7	pvp				1	2	11	724	10
战神之腾云佩	黄金_水系腰坠			水系	男	7	pvp				1	2	11	725	10
战神之冰晶香囊	黄金_水系腰坠			水系	女	7	pvp				1	2	11	726	10
战神之腾云佩	黄金_火系腰坠			火系	男	7	pvp				1	2	11	727	10
战神之冰晶香囊	黄金_火系腰坠			火系	女	7	pvp				1	2	11	728	10
战神之腾云佩	黄金_土系腰坠			土系	男	7	pvp				1	2	11	729	10
战神之冰晶香囊	黄金_土系腰坠			土系	女	7	pvp				1	2	11	730	10
应龙之戒	蓝装_金系所有路线应龙之戒			金系		3	pve				1	2	4	10	10
应龙之戒	蓝装_木系所有路线应龙之戒			木系		3	pve				1	2	4	20	10
应龙之戒	蓝装_水系所有路线应龙之戒			水系		3	pve				1	2	4	30	10
应龙之戒	蓝装_火系所有路线应龙之戒			火系		3	pve				1	2	4	40	10
应龙之戒	蓝装_土系所有路线应龙之戒			土系		3	pve				1	2	4	50	10
应龙之戒	紫装PVE_金系所有路线应龙之戒			金系		4	pve				1	2	4	60	10
应龙之戒	紫装PVE_木系所有路线应龙之戒			木系		4	pve				1	2	4	70	10
应龙之戒	紫装PVE_水系所有路线应龙之戒			水系		4	pve				1	2	4	80	10
应龙之戒	紫装PVE_火系所有路线应龙之戒			火系		4	pve				1	2	4	90	10
应龙之戒	紫装PVE_土系所有路线应龙之戒			土系		4	pve				1	2	4	100	10
应龙之戒	紫装PVP_金系所有路线应龙之戒			金系		4	pvp				1	2	4	110	10
应龙之戒	紫装PVP_木系所有路线应龙之戒			木系		4	pvp				1	2	4	120	10
应龙之戒	紫装PVP_水系所有路线应龙之戒			水系		4	pvp				1	2	4	130	10
应龙之戒	紫装PVP_火系所有路线应龙之戒			火系		4	pvp				1	2	4	140	10
应龙之戒	紫装PVP_土系所有路线应龙之戒			土系		4	pvp				1	2	4	150	10
应龙之戒	橙装PVE_金系所有路线应龙之戒			金系		5	pve				1	2	4	160	10
应龙之戒	橙装PVE_木系所有路线应龙之戒			木系		5	pve				1	2	4	170	10
应龙之戒	橙装PVE_水系所有路线应龙之戒			水系		5	pve				1	2	4	180	10
应龙之戒	橙装PVE_火系所有路线应龙之戒			火系		5	pve				1	2	4	190	10
应龙之戒	橙装PVE_土系所有路线应龙之戒			土系		5	pve				1	2	4	200	10
应龙之戒	橙装PVP_金系所有路线应龙之戒			金系		5	pvp				1	2	4	210	10
应龙之戒	橙装PVP_木系所有路线应龙之戒			木系		5	pvp				1	2	4	220	10
应龙之戒	橙装PVP_水系所有路线应龙之戒			水系		5	pvp				1	2	4	230	10
应龙之戒	橙装PVP_火系所有路线应龙之戒			火系		5	pvp				1	2	4	240	10
应龙之戒	橙装PVP_土系所有路线应龙之戒			土系		5	pvp				1	2	4	250	10
凌云之戒	白银_金系戒指			金系		6	pvp				1	2	4	256	10
凌云之戒	白银_木系戒指			木系		6	pvp				1	2	4	257	10
凌云之戒	白银_水系戒指			水系		6	pvp				1	2	4	258	10
凌云之戒	白银_火系戒指			火系		6	pvp				1	2	4	259	10
凌云之戒	白银_土系戒指			土系		6	pvp				1	2	4	260	10
孤星之戒	黄金_金系戒指			金系		7	pvp				1	2	4	261	10
孤星之戒	黄金_木系戒指			木系		7	pvp				1	2	4	262	10
孤星之戒	黄金_水系戒指			水系		7	pvp				1	2	4	263	10
孤星之戒	黄金_火系戒指			火系		7	pvp				1	2	4	264	10
孤星之戒	黄金_土系戒指			土系		7	pvp				1	2	4	265	10
凌云之戒	白银_金系戒指_vn			金系		6	pvp		vn		1	2	4	271	10
凌云之戒	白银_木系戒指_vn			木系		6	pvp		vn		1	2	4	272	10
凌云之戒	白银_水系戒指_vn			水系		6	pvp		vn		1	2	4	273	10
凌云之戒	白银_火系戒指_vn			火系		6	pvp		vn		1	2	4	274	10
凌云之戒	白银_土系戒指_vn			土系		6	pvp		vn		1	2	4	275	10
孤星之戒	黄金_金系戒指_vn			金系		7	pvp		vn		1	2	4	276	10
孤星之戒	黄金_木系戒指_vn			木系		7	pvp		vn		1	2	4	277	10
孤星之戒	黄金_水系戒指_vn			水系		7	pvp		vn		1	2	4	278	10
孤星之戒	黄金_火系戒指_vn			火系		7	pvp		vn		1	2	4	279	10
孤星之戒	黄金_土系戒指_vn			土系		7	pvp		vn		1	2	4	280	10
逍遥之怒龙护腕	橙色逍遥套装_金系外功男护腕	外功系		金系	男	5	pvp	1			1	4	10	1	10
逍遥之翔凤手镯	橙色逍遥套装_金系外功女手镯	外功系		金系	女	5	pvp	1			1	4	10	2	10
逍遥之怒龙护腕	紫色逍遥套装_金系外功男护腕	外功系		金系	男	4	pvp	1			1	4	10	3	10
逍遥之翔凤手镯	紫色逍遥套装_金系外功女手镯	外功系		金系	女	4	pvp	1			1	4	10	4	10
逍遥之怒龙护腕	蓝色逍遥套装_金系外功男护腕	外功系		金系	男	3	pvp	1			1	4	10	5	10
逍遥之翔凤手镯	蓝色逍遥套装_金系外功女手镯	外功系		金系	女	3	pvp	1			1	4	10	6	10
逍遥之怒龙护腕	橙色逍遥套装_木系外功男护腕	外功系		木系	男	5	pvp	1			1	4	10	7	10
逍遥之翔凤手镯	橙色逍遥套装_木系外功女手镯	外功系		木系	女	5	pvp	1			1	4	10	8	10
逍遥之怒龙护腕	橙色逍遥套装_木系内功男护腕	内功系		木系	男	5	pvp	1			1	4	10	9	10
逍遥之翔凤手镯	橙色逍遥套装_木系内功女手镯	内功系		木系	女	5	pvp	1			1	4	10	10	10
逍遥之怒龙护腕	紫色逍遥套装_木系外功男护腕	外功系		木系	男	4	pvp	1			1	4	10	11	10
逍遥之翔凤手镯	紫色逍遥套装_木系外功女手镯	外功系		木系	女	4	pvp	1			1	4	10	12	10
逍遥之怒龙护腕	紫色逍遥套装_木系内功男护腕	内功系		木系	男	4	pvp	1			1	4	10	13	10
逍遥之翔凤手镯	紫色逍遥套装_木系内功女手镯	内功系		木系	女	4	pvp	1			1	4	10	14	10
逍遥之怒龙护腕	蓝色逍遥套装_木系外功男护腕	外功系		木系	男	3	pvp	1			1	4	10	15	10
逍遥之翔凤手镯	蓝色逍遥套装_木系外功女手镯	外功系		木系	女	3	pvp	1			1	4	10	16	10
逍遥之怒龙护腕	蓝色逍遥套装_木系内功男护腕	内功系		木系	男	3	pvp	1			1	4	10	17	10
逍遥之翔凤手镯	蓝色逍遥套装_木系内功女手镯	内功系		木系	女	3	pvp	1			1	4	10	18	10
逍遥之怒龙护腕	橙色逍遥套装_水系外功男护腕	外功系		水系	男	5	pvp	1			1	4	10	19	10
逍遥之翔凤手镯	橙色逍遥套装_水系外功女手镯	外功系		水系	女	5	pvp	1			1	4	10	20	10
逍遥之怒龙护腕	橙色逍遥套装_水系内功男护腕	内功系		水系	男	5	pvp	1			1	4	10	21	10
逍遥之翔凤手镯	橙色逍遥套装_水系内功女手镯	内功系		水系	女	5	pvp	1			1	4	10	22	10
逍遥之怒龙护腕	紫色逍遥套装_水系外功男护腕	外功系		水系	男	4	pvp	1			1	4	10	23	10
逍遥之翔凤手镯	紫色逍遥套装_水系外功女手镯	外功系		水系	女	4	pvp	1			1	4	10	24	10
逍遥之怒龙护腕	紫色逍遥套装_水系内功男护腕	内功系		水系	男	4	pvp	1			1	4	10	25	10
逍遥之翔凤手镯	紫色逍遥套装_水系内功女手镯	内功系		水系	女	4	pvp	1			1	4	10	26	10
逍遥之怒龙护腕	蓝色逍遥套装_水系外功男护腕	外功系		水系	男	3	pvp	1			1	4	10	27	10
逍遥之翔凤手镯	蓝色逍遥套装_水系外功女手镯	外功系		水系	女	3	pvp	1			1	4	10	28	10
逍遥之怒龙护腕	蓝色逍遥套装_水系内功男护腕	内功系		水系	男	3	pvp	1			1	4	10	29	10
逍遥之翔凤手镯	蓝色逍遥套装_水系内功女手镯	内功系		水系	女	3	pvp	1			1	4	10	30	10
逍遥之怒龙护腕	橙色逍遥套装_火系外功男护腕	外功系		火系	男	5	pvp	1			1	4	10	31	10
逍遥之翔凤手镯	橙色逍遥套装_火系外功女手镯	外功系		火系	女	5	pvp	1			1	4	10	32	10
逍遥之怒龙护腕	橙色逍遥套装_火系内功男护腕	内功系		火系	男	5	pvp	1			1	4	10	33	10
逍遥之翔凤手镯	橙色逍遥套装_火系内功女手镯	内功系		火系	女	5	pvp	1			1	4	10	34	10
逍遥之怒龙护腕	紫色逍遥套装_火系外功男护腕	外功系		火系	男	4	pvp	1			1	4	10	35	10
逍遥之翔凤手镯	紫色逍遥套装_火系外功女手镯	外功系		火系	女	4	pvp	1			1	4	10	36	10
逍遥之怒龙护腕	紫色逍遥套装_火系内功男护腕	内功系		火系	男	4	pvp	1			1	4	10	37	10
逍遥之翔凤手镯	紫色逍遥套装_火系内功女手镯	内功系		火系	女	4	pvp	1			1	4	10	38	10
逍遥之怒龙护腕	蓝色逍遥套装_火系外功男护腕	外功系		火系	男	3	pvp	1			1	4	10	39	10
逍遥之翔凤手镯	蓝色逍遥套装_火系外功女手镯	外功系		火系	女	3	pvp	1			1	4	10	40	10
逍遥之怒龙护腕	蓝色逍遥套装_火系内功男护腕	内功系		火系	男	3	pvp	1			1	4	10	41	10
逍遥之翔凤手镯	蓝色逍遥套装_火系内功女手镯	内功系		火系	女	3	pvp	1			1	4	10	42	10
逍遥之怒龙护腕	橙色逍遥套装_土系外功男护腕	外功系		土系	男	5	pvp	1			1	4	10	43	10
逍遥之翔凤手镯	橙色逍遥套装_土系外功女手镯	外功系		土系	女	5	pvp	1			1	4	10	44	10
逍遥之怒龙护腕	橙色逍遥套装_土系内功男护腕	内功系		土系	男	5	pvp	1			1	4	10	45	10
逍遥之翔凤手镯	橙色逍遥套装_土系内功女手镯	内功系		土系	女	5	pvp	1			1	4	10	46	10
逍遥之怒龙护腕	紫色逍遥套装_土系外功男护腕	外功系		土系	男	4	pvp	1			1	4	10	47	10
逍遥之翔凤手镯	紫色逍遥套装_土系外功女手镯	外功系		土系	女	4	pvp	1			1	4	10	48	10
逍遥之怒龙护腕	紫色逍遥套装_土系内功男护腕	内功系		土系	男	4	pvp	1			1	4	10	49	10
逍遥之翔凤手镯	紫色逍遥套装_土系内功女手镯	内功系		土系	女	4	pvp	1			1	4	10	50	10
逍遥之怒龙护腕	蓝色逍遥套装_土系外功男护腕	外功系		土系	男	3	pvp	1			1	4	10	51	10
逍遥之翔凤手镯	蓝色逍遥套装_土系外功女手镯	外功系		土系	女	3	pvp	1			1	4	10	52	10
逍遥之怒龙护腕	蓝色逍遥套装_土系内功男护腕	内功系		土系	男	3	pvp	1			1	4	10	53	10
逍遥之翔凤手镯	蓝色逍遥套装_土系内功女手镯	内功系		土系	女	3	pvp	1			1	4	10	54	10
逍遥之火云佩	橙色逍遥套装_金系男玉佩			金系	男	5	pvp	1			1	4	11	1	10
逍遥之冰月香囊	橙色逍遥套装_金系女香囊			金系	女	5	pvp	1			1	4	11	2	10
逍遥之火云佩	紫色逍遥套装_金系男玉佩			金系	男	4	pvp	1			1	4	11	3	10
逍遥之冰月香囊	紫色逍遥套装_金系女香囊			金系	女	4	pvp	1			1	4	11	4	10
逍遥之火云佩	蓝色逍遥套装_金系男玉佩			金系	男	3	pvp	1			1	4	11	5	10
逍遥之冰月香囊	蓝色逍遥套装_金系女香囊			金系	女	3	pvp	1			1	4	11	6	10
逍遥之火云佩	橙色逍遥套装_木系男玉佩			木系	男	5	pvp	1			1	4	11	7	10
逍遥之冰月香囊	橙色逍遥套装_木系女香囊			木系	女	5	pvp	1			1	4	11	8	10
逍遥之火云佩	紫色逍遥套装_木系男玉佩			木系	男	4	pvp	1			1	4	11	9	10
逍遥之冰月香囊	紫色逍遥套装_木系女香囊			木系	女	4	pvp	1			1	4	11	10	10
逍遥之火云佩	蓝色逍遥套装_木系男玉佩			木系	男	3	pvp	1			1	4	11	11	10
逍遥之冰月香囊	蓝色逍遥套装_木系女香囊			木系	女	3	pvp	1			1	4	11	12	10
逍遥之火云佩	橙色逍遥套装_水系男玉佩			水系	男	5	pvp	1			1	4	11	13	10
逍遥之冰月香囊	橙色逍遥套装_水系女香囊			水系	女	5	pvp	1			1	4	11	14	10
